time	sap_flux	sap_flux_err	pdcsap_flux	pdcsap_flux_err
1791.6117771784882	15408711.0	417.26053	14991662.0	422.5191
1791.6131661012503	15387056.0	416.9774	14956463.0	422.23236
1791.614555024478	15408035.0	417.2686	15001794.0	422.52722
1791.61594394724	15407010.0	417.25732	14991363.0	422.51584
1791.6173328700017	15423087.0	417.47125	15015135.0	422.73245
1791.6187217927638	15451371.0	417.8346	15046945.0	423.1004
1791.6201107159916	15406205.0	417.23453	14991984.0	422.49274
1791.6214996387528	15400149.0	417.14426	15000469.0	422.40134
1791.622888561515	15401087.0	417.16455	15004823.0	422.4219
1791.6242774842774	15449341.0	417.8114	15062019.0	423.07687
1791.6256664075052	15374264.0	416.80157	14980805.0	422.05432
1791.6270553302672	15419721.0	417.41586	15020811.0	422.67636
1791.6284442530284	15398640.0	417.137	15014737.0	422.39398
1791.62983317579	15413999.0	417.35306	15011661.0	422.61276
1791.6312220985521	15414054.0	417.3521	15004440.0	422.61182
1791.632611021315	15413312.0	417.32928	15006310.0	422.5887
1791.6339999440772	15411747.0	417.31506	15002418.0	422.57428
1791.635388867304	15438443.0	417.67047	15050392.0	422.93417
1791.6367777900657	15419232.0	417.42105	15017929.0	422.6816
1791.638166712827	15422224.0	417.45068	15028393.0	422.7116
1791.6395556355899	15438295.0	417.67203	15039752.0	422.9358
1791.6409445583524	15415387.0	417.36185	15024325.0	422.62167
1791.642333481114	15425495.0	417.4902	15039690.0	422.75165
1791.6437224038757	15447787.0	417.79727	15063543.0	423.06256
1791.6451113266369	15438448.0	417.6708	15045382.0	422.9345
1791.646500249399	15425576.0	417.50983	15041284.0	422.77148
1791.647889172161	15437782.0	417.68466	15044603.0	422.94855
1791.6492780949231	15431696.0	417.58255	15040869.0	422.84515
1791.6506670176855	15452718.0	417.84955	15077413.0	423.1155
1791.6520559404469	15459142.0	417.94495	15081170.0	423.2121
1791.653444863209	15458871.0	417.93698	15086318.0	423.20404
1791.6548337855054	15426812.0	417.50677	15045309.0	422.7684
1791.656222708267	15487041.0	418.31958	15106870.0	423.59146
1791.657611631029	15487084.0	418.30725	15128370.0	423.579
1791.6590005537912	15418878.0	417.40668	15039143.0	422.66705
1791.6603894765533	15420182.0	417.41946	15039771.0	422.68
1791.6617783993154	15446812.0	417.79575	15067389.0	423.06107
1791.6631673216114	15442776.0	417.73016	15067731.0	422.99463
1791.6645562443725	15444302.0	417.7469	15064057.0	423.01157
1791.6659451671346	15441624.0	417.72842	15041483.0	422.99286
1791.6673340898976	15421620.0	417.44055	15049923.0	422.7014
1791.6687230126597	15470283.0	418.09122	15095080.0	423.36023
1791.6701119349555	15447364.0	417.79715	15069382.0	423.06244
1791.6715008577169	15501925.0	418.51163	15156430.0	423.78592
1791.6728897804785	15410917.0	417.29913	15014681.0	422.55814
1791.6742787027754	15479702.0	418.22235	15099433.0	423.49298
1791.6756676255384	15508234.0	418.5964	15122163.0	423.87177
1791.6770565482996	15411359.0	417.29703	15023518.0	422.55603
1791.6784454705955	15467968.0	418.05905	15095965.0	423.32764
1791.6798343933572	15455679.0	417.9075	15056418.0	423.1742
1791.6812233161193	15464163.0	418.03622	15065486.0	423.30453
1791.6826122384161	15470435.0	418.1091	15075463.0	423.37836
1791.6840011611782	15470428.0	418.1009	15081573.0	423.37003
1791.6853900839399	15467789.0	418.07922	15065038.0	423.3481
1791.6867790062354	15484294.0	418.29956	15102249.0	423.5712
1791.6881679289977	15486407.0	418.32617	15091352.0	423.5981
1791.6895568512944	15468752.0	418.08517	15070823.0	423.3541
1791.6909457740564	15464707.0	418.0227	15089152.0	423.29086
1791.6923346963529	15462176.0	417.9932	15058528.0	423.26096
1791.693723619114	15465103.0	418.029	15061883.0	423.2972
1791.6951125414105	15468968.0	418.09036	15058884.0	423.35938
1791.6965014641726	15478917.0	418.24268	15073677.0	423.5136
1791.6978903864685	15467484.0	418.06934	15053157.0	423.33807
1791.6992793092306	15498762.0	418.47488	15105694.0	423.74872
1791.700668231527	15474234.0	418.15842	15068450.0	423.42828
1791.7020571542892	15471072.0	418.11313	15067352.0	423.38242
1791.7034460765856	15480094.0	418.23624	15069344.0	423.50708
1791.7048349988816	15524428.0	418.8471	15125387.0	424.12564
1791.7062239216427	15460473.0	417.9793	15057453.0	423.24692
1791.7076128439387	15489842.0	418.36005	15084338.0	423.63245
1791.709001766236	15478291.0	418.22202	15063941.0	423.49265
1791.7103906889986	15471134.0	418.1126	15057582.0	423.3819
1791.7117796112946	15504836.0	418.56308	15096913.0	423.83804
1791.71316853359	15489552.0	418.36703	15069051.0	423.63953
1791.7145574563517	15477316.0	418.19745	15058170.0	423.4678
1791.7159463786481	15479915.0	418.2354	15060424.0	423.50623
1791.7173353009455	15450442.0	417.8301	15026078.0	423.09583
1791.718724223242	15532947.0	418.9466	15131010.0	424.2264
1791.720113146003	15501247.0	418.51364	15106302.0	423.78796
1791.721502068299	15512202.0	418.6586	15103053.0	423.93475
1791.7228909905955	15467648.0	418.0716	15054132.0	423.34033
1791.724279912892	15491710.0	418.40717	15079422.0	423.68018
1791.725668835654	15505918.0	418.5894	15099049.0	423.86465
1791.7270577579504	15503212.0	418.56863	15086552.0	423.84366
1791.7284466802464	15493259.0	418.4129	15082253.0	423.68594
1791.7298356025428	15488110.0	418.34763	15068586.0	423.61987
1791.7312245248393	15547883.0	419.14062	15151426.0	424.42285
1791.7326134471348	15527333.0	418.85315	15124442.0	424.13177
1791.7340023694314	15500680.0	418.50974	15073098.0	423.78403
1791.735391291728	15507116.0	418.59558	15083725.0	423.87094
1791.7367802140245	15492171.0	418.39044	15074385.0	423.66324
1791.7381691367866	15505428.0	418.5874	15085189.0	423.86264
1791.7395580590821	15509705.0	418.64615	15081184.0	423.92212
1791.740946981378	15501220.0	418.5334	15073713.0	423.80798
1791.7423359036745	15497048.0	418.4594	15069727.0	423.73306
1791.7437248259716	15509123.0	418.62262	15086022.0	423.89832
1791.7451137482683	15561556.0	419.3164	15157445.0	424.60086
1791.7465026705638	15496303.0	418.4517	15065055.0	423.72525
1791.7478915928598	15503923.0	418.5612	15073147.0	423.8361
1791.7492805151553	15522241.0	418.79553	15100343.0	424.07343
1791.750669436987	15525693.0	418.84088	15106084.0	424.11932
1791.752058359284	15492315.0	418.40323	15055168.0	423.67618
1791.7534472815798	15527327.0	418.87173	15097619.0	424.1506
1791.7548362038758	15498011.0	418.4666	15062443.0	423.74033
1791.7562251261713	15515663.0	418.71008	15086298.0	423.9869
1791.7576140484678	15514937.0	418.7027	15082337.0	423.97943
1791.759002970765	15507288.0	418.6002	15081199.0	423.8756
1791.7603918930615	15528944.0	418.9128	15101712.0	424.19217
1791.7617808148916	15513527.0	418.68198	15083836.0	423.9584
1791.7631697371874	15515430.0	418.7197	15088415.0	423.99664
1791.7645586594838	15511930.0	418.66718	15080133.0	423.94345
1791.7659475817802	15526602.0	418.8701	15094834.0	424.14893
1791.7673365040762	15507519.0	418.59644	15077982.0	423.87183
1791.768725425907	15514455.0	418.69675	15113615.0	423.9734
1791.7701143482034	15517877.0	418.74042	15099293.0	424.0176
1791.7715032704998	15516304.0	418.7156	15087947.0	423.9925
1791.7728921927962	15521073.0	418.78735	15087162.0	424.06516
1791.7742811146265	15521957.0	418.80154	15104874.0	424.0795
1791.775670036922	15521611.0	418.78482	15092681.0	424.06256
1791.7770589592185	15512579.0	418.67874	15088109.0	423.95514
1791.7784478810502	15523849.0	418.82938	15106506.0	424.1077
1791.7798368033466	15521007.0	418.78162	15096722.0	424.05933
1791.7812257256426	15556974.0	419.24902	15142234.0	424.5326
1791.7826146474724	15520430.0	418.77512	15094145.0	424.05273
1791.7840035697684	15532990.0	418.9395	15113398.0	424.2192
1791.7853924915996	15537732.0	418.99222	15117865.0	424.27258
1791.786781413897	15526886.0	418.8708	15098758.0	424.14963
1791.7881703361925	15518427.0	418.75146	15094983.0	424.0288
1791.7895592580228	15569310.0	419.42374	15167337.0	424.70953
1791.7909481803188	15533220.0	418.9522	15114210.0	424.23206
1791.7923371021495	15530613.0	418.90182	15111178.0	424.18106
1791.7937260244464	15528252.0	418.8703	15114040.0	424.14914
1791.7951149462772	15547152.0	419.1285	15127029.0	424.41058
1791.7965038685732	15526933.0	418.85718	15106207.0	424.13586
1791.797892790403	15517904.0	418.7454	15090665.0	424.02264
1791.7992817126997	15563861.0	419.3448	15156035.0	424.6296
1791.8006706345307	15533306.0	418.94678	15109090.0	424.2266
1791.802059556827	15536294.0	418.98337	15115467.0	424.26364
1791.8034484786579	15535481.0	418.9668	15117798.0	424.24686
1791.8048374004877	15537615.0	419.01584	15115627.0	424.2965
1791.8062263227841	15541086.0	419.04684	15123162.0	424.32788
1791.8076152446151	15540104.0	419.029	15139873.0	424.30984
1791.8090041669109	15538940.0	419.01205	15128765.0	424.2927
1791.8103930887416	15547923.0	419.14197	15133077.0	424.42422
1791.8117820105724	15538101.0	419.01016	15127670.0	424.29077
1791.8131709328688	15534408.0	418.96317	15120544.0	424.24316
1791.8145598546996	15560098.0	419.30356	15151597.0	424.58783
1791.81594877653	15561331.0	419.32333	15150031.0	424.60785
1791.81733769836	15541922.0	419.05597	15133942.0	424.33713
1791.8187266206567	15545261.0	419.10522	15138921.0	424.38702
1791.8201155424879	15543973.0	419.09863	15131333.0	424.3803
1791.8215044643187	15555534.0	419.25473	15146673.0	424.5384
1791.822893386149	15519015.0	418.75394	15104963.0	424.03128
1791.8242823084445	15585465.0	419.63498	15188179.0	424.92346
1791.8256712302748	15569267.0	419.41614	15164884.0	424.70184
1791.8270601521056	15538976.0	419.02286	15133837.0	424.30362
1791.8284490739372	15552886.0	419.2123	15151073.0	424.49545
1791.829837995768	15548199.0	419.1465	15139344.0	424.42883
1791.8312269180635	15549403.0	419.15317	15148634.0	424.43555
1791.8326158398938	15548714.0	419.17477	15141269.0	424.45746
1791.8340047617246	15543525.0	419.0893	15138467.0	424.37088
1791.8353936835554	15553829.0	419.22147	15160691.0	424.50473
1791.8367826053861	15555468.0	419.24292	15159203.0	424.52643
1791.838171527217	15566070.0	419.37186	15170284.0	424.657
1791.8395604490472	15541343.0	419.07224	15143255.0	424.3536
1791.840949370878	15546365.0	419.12592	15141293.0	424.408
1791.8423382927087	15552435.0	419.21185	15152749.0	424.495
1791.8437272145386	15550269.0	419.17148	15152819.0	424.4541
1791.8451161363696	15548494.0	419.1519	15149055.0	424.43423
1791.8465050582006	15556869.0	419.26593	15164576.0	424.54974
1791.8478939800314	15559010.0	419.28342	15171006.0	424.56744
1791.8492829018621	15558019.0	419.3028	15171294.0	424.5871
1791.850671823692	15556729.0	419.26895	15166224.0	424.55276
1791.8520607455223	15573013.0	419.4758	15190754.0	424.76227
1791.853449667353	15516695.0	418.72223	15118062.0	423.99918
1791.8548385891847	15560257.0	419.32162	15169632.0	424.60617
1791.8562275110155	15555537.0	419.24808	15164539.0	424.53165
1791.8576164328454	15569099.0	419.4277	15189247.0	424.71356
1791.8590053546757	15561142.0	419.32382	15172964.0	424.60834
1791.8603942765055	15548699.0	419.15042	15163465.0	424.43277
1791.8617831983372	15566430.0	419.38867	15182712.0	424.67404
1791.863172119703	15560129.0	419.3153	15179457.0	424.59976
1791.864561041533	15566943.0	419.40594	15189182.0	424.6915
1791.8659499633634	15567065.0	419.40134	15182993.0	424.68686
1791.8673388851932	15560525.0	419.3246	15175247.0	424.60913
1791.868727807024	15556940.0	419.26996	15173081.0	424.55383
1791.8701167288557	15560537.0	419.30383	15177736.0	424.58813
1791.8715056502208	15567250.0	419.4175	15183760.0	424.70325
1791.8728945720509	15572813.0	419.4678	15222069.0	424.75412
1791.874283493881	15571296.0	419.44708	15197534.0	424.7332
1791.8756724157117	15558663.0	419.29602	15188295.0	424.58023
1791.8770613370768	15571391.0	419.46286	15195410.0	424.74915
1791.8784502589076	15576637.0	419.5377	15206249.0	424.82495
1791.8798391807384	15565005.0	419.38547	15192947.0	424.67078
1791.881228102103	15568638.0	419.43762	15196543.0	424.7236
1791.8826170239338	15564261.0	419.3631	15190818.0	424.64813
1791.8840059457646	15560935.0	419.31802	15191860.0	424.60248
1791.8853948671292	15562993.0	419.3419	15200428.0	424.62668
1791.88678378896	15569402.0	419.43893	15201139.0	424.72495
1791.8881727107907	15563611.0	419.36108	15196795.0	424.64612
1791.8895616321558	15567467.0	419.40756	15199949.0	424.69318
1791.8909505539866	15568949.0	419.41556	15208038.0	424.70123
1791.8923394753513	15581964.0	419.59393	15218843.0	424.88187
1791.8937283971811	15568364.0	419.4136	15206358.0	424.6993
1791.8951173185458	15569593.0	419.43924	15204661.0	424.72525
1791.896506240377	15574844.0	419.51776	15219985.0	424.80478
1791.897895161743	15563999.0	419.37256	15206175.0	424.6577
1791.8992840835729	15596104.0	419.7928	15262393.0	425.08322
1791.9006730049375	15559646.0	419.3084	15202638.0	424.59274
1791.9020619267683	15581658.0	419.58887	15231626.0	424.87674
1791.9034508481334	15587112.0	419.65833	15240816.0	424.9471
1791.9048397699642	15571906.0	419.46497	15219892.0	424.75125
1791.9062286913293	15534768.0	418.96805	15173698.0	424.2481
1791.9076176131596	15570273.0	419.44513	15217026.0	424.7312
1791.9090065345247	15568562.0	419.4399	15213573.0	424.72595
1791.9103954563554	15577143.0	419.54514	15224420.0	424.83246
1791.91178437772	15572093.0	419.4778	15216372.0	424.76428
1791.9131732990852	15571041.0	419.46487	15216263.0	424.75116
1791.914562220916	15584593.0	419.64178	15233473.0	424.93033
1791.915951142281	15624828.0	420.16937	15297582.0	425.46457
1791.9173400636462	15577855.0	419.54507	15238004.0	424.8324
1791.9187289854763	15562210.0	419.35052	15215651.0	424.6354
1791.9201179068407	15584646.0	419.64203	15238058.0	424.93057
1791.9215068282058	15579615.0	419.56738	15238159.0	424.85498
1791.9228957500375	15574096.0	419.50378	15228092.0	424.7906
1791.9242846714026	15571923.0	419.4592	15226269.0	424.74545
1791.9256735927668	15597145.0	419.81778	15258558.0	425.10855
1791.9270625141314	15570668.0	419.44968	15226275.0	424.7358
1791.9284514359615	15585626.0	419.64728	15246754.0	424.93588
1791.9298403573273	15582069.0	419.61234	15242644.0	424.90054
1791.9312292786933	15578148.0	419.5435	15235065.0	424.83084
1791.9326182000575	15590874.0	419.70828	15251714.0	424.99765
1791.9340071218878	15597305.0	419.80017	15260653.0	425.0907
1791.935396043252	15562782.0	419.3529	15224308.0	424.63782
1791.9367849646173	15584451.0	419.62747	15245720.0	424.91583
1791.9381738859831	15583922.0	419.64233	15244760.0	424.9309
1791.9395628073482	15589744.0	419.72003	15255894.0	425.00958
1791.940951728713	15580194.0	419.57025	15243918.0	424.8579
1791.942340650077	15579187.0	419.5597	15247224.0	424.84723
1791.9437295714422	15576889.0	419.52957	15243271.0	424.81668
1791.945118493273	15586199.0	419.6641	15253927.0	424.95294
1791.9465074146383	15590401.0	419.71692	15259997.0	425.0064
1791.9478963360036	15580474.0	419.58627	15249836.0	424.87415
1791.9492852573678	15584415.0	419.64352	15255775.0	424.9321
1791.950674178733	15591126.0	419.73648	15265989.0	425.0262
1791.952063100098	15583902.0	419.63397	15252023.0	424.9224
1791.9534520214627	15586331.0	419.6672	15254353.0	424.95605
1791.9548409428278	15590967.0	419.71124	15265038.0	425.00067
1791.956229864193	15565852.0	419.38916	15245558.0	424.67453
1791.957618785558	15595677.0	419.80154	15271546.0	425.0921
1791.959007706923	15579459.0	419.56622	15249017.0	424.85385
1791.9603966282878	15634835.0	420.31085	15328237.0	425.60785
1791.961785549652	15586727.0	419.68155	15261824.0	424.9706
1791.9631744705514	15586457.0	419.66745	15262112.0	424.95636
1791.9645633919174	15605410.0	419.91312	15291266.0	425.2051
1791.9659523132825	15569026.0	419.43948	15238252.0	424.7255
1791.9673412346472	15599622.0	419.84152	15275613.0	425.1326
1791.9687301560114	15578611.0	419.54117	15256233.0	424.82843
1791.970119077376	15595336.0	419.77994	15276524.0	425.07025
1791.9715079987416	15579980.0	419.58047	15256100.0	424.8683
1791.9728969201076	15587876.0	419.68002	15269589.0	424.96906
1791.9742858410066	15588335.0	419.68753	15268174.0	424.97665
1791.9756747623708	15593162.0	419.74326	15279134.0	425.03308
1791.9770636837354	15593943.0	419.77765	15276100.0	425.0679
1791.9784526051005	15589515.0	419.70724	15270971.0	424.99664
1791.979841526	15595207.0	419.7779	15284023.0	425.06815
1791.981230447365	15584979.0	419.65668	15263764.0	424.9454
1791.9826193687302	15603829.0	419.88455	15294820.0	425.17615
1791.9840082900948	15586523.0	419.65897	15273929.0	424.94772
1791.9853972109943	15592162.0	419.7391	15277736.0	425.0289
1791.9867861323594	15586927.0	419.6679	15274333.0	424.95682
1791.9881750537236	15584236.0	419.64328	15270114.0	424.93185
1791.989563974623	15589935.0	419.72012	15280816.0	425.00964
1791.9909528959881	15581057.0	419.5762	15279142.0	424.86395
1791.9923418173535	15572405.0	419.46835	15259243.0	424.75476
1791.9937307382531	15595356.0	419.77472	15296203.0	425.06494
1791.9951196596173	15583156.0	419.61432	15271670.0	424.9025
1791.996508580982	15590304.0	419.71838	15279930.0	425.0079
1791.9978975018814	15591096.0	419.73734	15282322.0	425.0271
1791.999286423247	15588621.0	419.68002	15282450.0	424.96906
1792.0006753441467	15589293.0	419.6923	15306171.0	424.98148
1792.002064265511	15585118.0	419.6487	15281154.0	424.93735
1792.0034531868757	15637640.0	420.35184	15343860.0	425.64932
1792.0048421077743	15600090.0	419.83105	15303440.0	425.12198
1792.0062310291403	15584039.0	419.6275	15282330.0	424.91586
1792.0076199500402	15585146.0	419.64774	15294007.0	424.93637
1792.0090088714048	15579265.0	419.56906	15277523.0	424.8567
1792.0103977923036	15593877.0	419.77435	15298498.0	425.06458
1792.011786713668	15585615.0	419.64847	15293518.0	424.9371
1792.0131756345675	15591401.0	419.73352	15300738.0	425.02322
1792.0145645559335	15591809.0	419.74814	15302531.0	425.03802
1792.015953476833	15595026.0	419.76694	15311026.0	425.05704
1792.0173423977315	15600749.0	419.8435	15321090.0	425.1346
1792.018731319096	15596998.0	419.8037	15319806.0	425.0943
1792.0201202399955	15592844.0	419.7749	15313158.0	425.06516
1792.0215091613607	15588527.0	419.68826	15305479.0	424.9774
1792.02289808226	15597481.0	419.80432	15317461.0	425.09494
1792.0242870031595	15596004.0	419.78378	15324971.0	425.0741
1792.0256759245242	15604801.0	419.89557	15337910.0	425.18735
1792.0270648454236	15589266.0	419.69388	15322644.0	424.9831
1792.028453766323	15585240.0	419.65518	15317112.0	424.9439
